Body Id,Platform,Primer Color,Topcoat Color,Topcoat Last Used,Ambient Humidity,Ambient Temperature,Paint Temperature,Paint Pressure,Electrical Resistivity,Paint Viscosity,Basecoat Humidity,Basecoat Temperature,Clearcoat Humidity,Clearcoat Temperature,Engine Run Number,Primer Applied,Dust Defect
AWC6L12136,W207,MK09,BK11,5,72.0946884,26.8450089,22.8999996,7.33033705,505,41.16,27.1335945,27.1335945,69.9156952,28.0317802,1,1,1
AZF6L84908,S101,PK02,BK01,35,71.0376129,26.8774338,22.7999992,6.89662933,505,41.16,27.1044121,27.0071335,69.6271133,27.9669266,1,1,1
AZF6L84897,S101,PK02,BK13,12,71.005188,27.0719872,23.2000008,6.91235971,505,41.16,27.1044121,27.1044121,69.8184204,27.9053192,1,1,0
AZF6L84883,S101,MK09,BK11,16,68.8262024,27.2632942,22.3999996,6.86067438,505,41.16,27.1335945,27.1335945,69.7243881,27.9053192,1,1,0
AZF6L84911,S101,PK02,BK13,10,68.2166061,27.3605728,22.7999992,6.894382,505,41.16,27.0071335,27.0071335,69.6919632,27.8080444,1,1,0
AZF6L84903,S101,PK02,BK01,14,67.8988342,27.3605728,23,6.80898905,505,41.16,27.0071335,27.0071335,69.5946884,27.7756195,1,1,1
AZF6L84905,S101,PK02,BK01,3,68.0252914,27.3605728,23.2000008,6.86067438,505,41.16,26.9747086,26.9422836,69.756813,27.7107658,1,1,1
AZF6L84912,S101,PK02,BK13,7,67.6102524,27.3605728,22.6000004,7.38426971,505,41.16,26.8774338,26.8774338,69.9156952,27.6491585,1,1,0
VMF6L62750,BLR,PK02,BK16,1298,68.0252914,27.3281479,22.5,7.3505621,505,41.16,26.8774338,26.8774338,70.0453949,27.5843086,1,1,0
AWC6L12109,W207,MK08,BK12,46,65.781456,27.9053192,22.3999996,6.93483162,505,41.16,26.8774338,26.8774338,69.8184204,27.7431908,1,1,1
AZF6L84893,S101,PK02,BK13,18,65.5901413,28.0317802,22.6000004,7.34157324,505,41.16,26.9098587,26.9098587,69.8184204,27.7756195,1,1,0
AZF6L84894,S101,PK02,BK13,7,64.4033737,28.2230873,22.7999992,7.3887639,505,41.16,26.9098587,26.9098587,70.1718597,27.5843086,1,1,1
AZF6L84889,S101,MK09,BK11,38,63.6024666,28.3527908,22.3999996,6.80898905,505,41.16,26.9098587,26.9098587,70.0745773,27.6491585,1,1,0
AZF6L84900,S101,PK02,BK01,35,63.1874199,28.3527908,22.6000004,7.41797781,505,41.16,26.8774338,26.8774338,69.756813,27.6491585,1,1,0
AZF6L84888,S101,MK09,BK11,9,65.7198486,27.9993515,23.2999992,7.63146067,505,41.16,26.7509727,26.7509727,70.01297,27.6167336,1,1,1
AWC6L12120,W207,MK09,BK11,4,69.273674,27.48703,22.3999996,6.93483162,505,41.16,26.9422836,26.9422836,70.4928665,27.6491585,1,1,1
AWC6L12134,W207,MK09,BK11,13,79.3677063,25.4053192,22.3999996,6.91910124,505,41.16,27.0395622,27.0395622,71.6147919,27.2632942,1,1,1
AZF6L84904,S101,PK02,BK01,24,79.7859955,25.629055,22.6000004,6.89213467,505,41.16,27.1044121,27.1044121,72.4156952,27.1984444,1,1,0
AZF6L84901,S101,PK02,BK01,1,79.7859955,25.629055,22.7999992,6.88314629,505,41.16,27.1335945,27.1335945,72.480545,27.1984444,1,1,0
AZF6L84887,S101,MK09,BK11,8,79.8800278,25.4377441,23.2999992,6.64044952,505,41.16,27.1984444,27.1984444,72.7042847,27.0395622,1,1,0
AW06M90019,W207,PK02,BK10,122637,78.4370956,25.4377441,23.1000004,7.69887638,505,41.16,27.1984444,27.1984444,72.8631668,27.0395622,1,1,0
AZF6L84906,S101,PK02,BK01,8,78.6965027,25.5966301,22.5,6.81797743,505,41.16,27.1984444,27.1984444,73.1517563,27.0071335,1,1,0
AZF6L84909,S101,PK02,BK01,5,78.3106384,26.0441017,22.3999996,7.316854,505,41.16,27.295723,27.295723,73.6640778,27.1335945,1,1,0
AZF6L84890,S101,PK02,BK13,48,76.9325562,26.3002625,22.8999996,6.79325867,505,41.16,27.295723,27.295723,73.4403381,27.3281479,1,1,1
AZF6L84869,S101,MK09,BK11,14,76.005188,26.621273,23.2000008,6.91910124,505,41.16,27.3281479,27.3281479,73.4079132,27.4221802,1,1,0
AWC6L12098,W207,MK09,BK11,3,71.9033737,27.1660194,22.7999992,7.45842695,505,41.16,27.4546051,27.4546051,73.0869064,27.48703,1,1,0
AWC6L12119,W207,MK09,BK11,2,73.1841812,27.3605728,22.2999992,6.78202248,505,41.16,27.5518837,27.5518837,72.9928665,27.8080444,1,1,1
AZF6L84919,S101,MK09,BK11,2,70.9403381,27.6491585,22.3999996,7.34157324,505,41.16,27.6783409,27.6783409,72.6070099,28.0966301,1,1,0
AZF6L84915,S101,MK09,BK11,3,67.6718597,27.9669266,22.7999992,6.90561819,505,41.16,27.6491585,27.6491585,72.0298309,28.2230873,1,1,1
AWC6L12111,W207,MK08,BK12,71,67.7367096,28.1614799,23.2000008,6.91910124,505,41.16,27.5518837,27.5518837,71.3910522,28.5116768,1,1,1
AZF6L84913,S101,PK02,BK13,18,66.1348953,28.6413765,22.6000004,6.86966276,505,41.16,27.7431908,27.7431908,70.0745773,28.8975372,1,1,1
AZF6L84918,S101,MK09,BK11,9,63.4435806,28.994812,22.3999996,6.88764048,505,41.16,27.7107658,27.7107658,69.0175095,29.0239983,1,1,0
AWC6L12141,W207,MK09,BK11,4,63.1874199,29.280159,22.7999992,7.39101124,505,41.16,27.6783409,27.6783409,69.1796417,28.7678375,1,1,1
AZF6L84914,S101,PK02,BK13,9,63.0577202,29.5687447,23.1000004,7.35505629,505,41.16,27.8728943,27.8728943,69.7243881,28.6738014,1,1,0
AZF6L84920,S101,MK09,BK11,4,61.7769165,29.6984444,23.2000008,6.9168539,505,41.16,27.7431908,27.7431908,69.756813,28.6738014,1,1,0
AZF6L84924,S101,MK09,BK11,2,60.654995,29.8573303,22.7000008,7.38651705,505,41.16,27.6783409,27.6783409,69.7243881,28.6738014,1,1,1
AZF6L84927,S101,PK02,BK01,36,59.3417664,30.0518837,22.3999996,7.31910133,505,41.16,27.8080444,27.8080444,69.5298309,28.7354088,1,1,0
AWC6L12142,W207,MK09,BK11,5,55.8495483,31.3326874,22.7000008,6.88314629,505,41.16,28.0317802,28.0317802,70.1394348,28.8651123,1,1,0
AWC6L12105,W207,MK08,BK12,24,57.0363197,31.3002625,23,7.34831476,505,41.16,28.129055,28.1906624,69.6271133,28.8651123,4,1,0
AZF6L84928,S101,PK02,BK01,7,57.5486412,31.3975372,23.2999992,6.82921362,505,41.16,28.1614799,28.1614799,69.980545,28.8651123,1,1,0
AZF6L84878,S101,MK08,BK12,5,56.7153053,31.2678375,22.6000004,6.88089895,505,41.16,28.3203659,28.3203659,69.9481201,29.0239983,2,1,1
AZF6L84907,S101,PK02,BK01,5,57.4837875,31.2354088,22.3999996,7.3438201,505,41.16,28.4500656,28.4500656,69.6271133,29.0239983,1,1,1
AZF6L84921,S101,MK09,BK11,12,57.4189377,31.3326874,22.7999992,7.36404514,505,41.16,28.4176407,28.479248,69.8184204,28.9623871,1,1,0
VPF6L15353,BLRPICKUP,MK01,BK16,3953,84.6530533,24.5395622,22.8999996,7.44269657,523,41.73,26.621273,26.621273,74.7859955,26.7834015,1,1,0
VMF6L63172,BLR,PK02,BK16,2,84.4941635,24.5395622,23.2000008,7.83146095,523,41.73,26.621273,26.621273,75.1718597,26.494812,1,1,1
VMF6L62578,BLR,PK02,BK16,1,84.559021,24.5395622,23.2000008,7.39550591,523,41.73,26.653698,26.653698,75.4280167,26.3975372,1,1,1
VMF6L63174,BLR,PK02,BK16,4,84.5914459,24.5719872,22.2999992,7.39325857,523,41.73,26.621273,26.621273,76.005188,26.1413765,1,1,0
AZF6L84873,S101,PK02,BK01,3848,84.3677063,24.5719872,22.2999992,8.10786533,523,41.73,26.5888481,26.5888481,76.005188,26.1413765,1,1,1
AWC6L12116,W207,MK09,BK11,3849,84.4941635,24.6044121,22.7999992,7.75955057,523,41.73,26.653698,26.653698,76.3553848,26.0441017,1,1,0
AWC6L12140,W207,MK09,BK11,4,84.5265884,24.5719872,23.2999992,7.04943848,523,41.73,26.621273,26.621273,76.5791245,26.0441017,1,1,0
AWC6L12128,W207,MK08,BK12,3859,84.782753,24.5395622,23,7.39325857,523,41.73,26.6861229,26.6861229,76.5791245,26.0441017,1,1,1
AZF6L84898,S101,PK02,BK13,3883,84.559021,24.6692619,22.7000008,7.37752819,523,41.73,26.653698,26.653698,77.0298309,26.1089516,1,1,1
AZF6L84926,S101,PK02,BK01,19,84.3677063,24.6984444,23,7.80224705,523,41.73,26.653698,26.653698,76.9325562,26.1089516,1,1,0
AWC6L12100,W207,MK09,BK11,15,84.559021,24.636837,22.8999996,7.07640457,523,41.73,26.7185478,26.7185478,75.0298309,26.1413765,1,1,0
AZF6L84925,S101,PK02,BK01,5,84.782753,24.636837,22.6000004,7.34606743,523,41.73,26.7185478,26.7185478,75.1238708,26.1413765,1,1,0
AZF6L84922,S101,MK09,BK11,4,84.1407318,24.6984444,22.3999996,7.40449429,523,41.73,26.7185478,26.7509727,74.0622559,26.2062263,1,1,1
AZF6L84930,S101,PK02,BK01,4,84.2380066,24.6984444,22.3999996,7.34157324,523,41.73,26.7185478,26.7185478,74.1887207,26.1738014,1,1,1
VNF6L57338,BLR,MK01,BK16,33,84.2380066,24.7308693,22.7999992,7.32359552,523,41.73,26.7509727,26.7509727,74.1562958,26.1738014,1,0,1
ARF6L55234,LTV,MK04,####,6854,83.9494171,24.795723,23.1000004,7.64494371,523,41.73,26.7509727,26.7509727,74.0914459,26.2386513,1,0,0
ARF6L55240,LTV,MK01,BK16,4,84.014267,24.8281479,23.2999992,7.6561799,523,41.73,26.6861229,26.6861229,74.1238708,26.2062263,1,0,0
ARF6L55208,LTV,MK01,BK16,4,83.566803,24.8281479,22.2999992,7.67865181,523,41.73,26.7509727,26.7834015,74.1238708,26.27108,1,0,0
ARF6L55243,LTV,MK01,BK16,2,83.7256851,24.8281479,22.2000008,6.82471895,523,41.73,26.7185478,26.7185478,74.0298309,26.3002625,1,0,0
AZF6L84923,S101,MK09,BK11,19,83.6932602,24.8281479,22.8999996,7.38202238,523,41.73,26.7509727,26.7509727,73.9001312,26.3651123,1,1,1
AZF6L84928,S101,PK02,BK01,23,84.3028564,24.795723,22.7999992,7.31910133,523,41.73,26.8158264,26.8158264,74.0622559,26.3975372,2,1,0
AWC6L12125,W207,PK02,BK01,2,84.1407318,24.7308693,22.3999996,7.77528095,523,41.73,26.7834015,26.7834015,74.0914459,26.3651123,1,1,0
AZF6L84880,S101,MK09,BK11,9,84.4293137,24.7308693,22.3999996,7.24943829,523,41.73,26.8450089,26.8450089,74.0298309,26.3975372,1,1,1
AZF6L84932,S101,PK02,BK01,3,84.3352814,24.7632942,22.5,7.69887638,523,41.73,26.8158264,26.8158264,74.1238708,26.3651123,1,1,1
AZF6L84934,S101,PK02,BK01,3,84.3352814,24.8281479,22.8999996,7.74831486,523,41.73,26.7834015,26.7834015,74.2211456,26.3651123,1,1,1
AZF6L84931,S101,PK02,BK01,2,84.4617386,24.8281479,23.2000008,7.19775295,523,41.73,26.8450089,26.8450089,74.2535706,26.4299622,1,1,1
AZF6L84886,S101,MK09,BK11,12,84.014267,24.795723,22.2999992,7.65842724,523,41.73,26.8450089,26.8158264,74.0298309,26.3975372,1,1,0
AZF6L84933,S101,PK02,BK01,13,84.1083069,24.8605728,23.1000004,7.2382021,523,41.73,26.7834015,26.7834015,74.2211456,26.4299622,1,1,1
AWC6L12105,W207,MK08,BK12,74,83.6932602,24.7632942,22.3999996,7.35955048,523,41.73,26.8450089,26.7834015,74.0622559,26.4299622,5,1,0
AWC6L12143,W207,MK09,BK11,19,83.4046707,24.9254227,22.8999996,7.94831467,523,41.73,26.8450089,26.8450089,74.2535706,26.3975372,1,1,0
AWC6L12127,W207,MK08,BK12,6,84.014267,24.9254227,23.2999992,7.33483171,523,41.73,26.8450089,26.8450089,74.1562958,26.3975372,4,1,1
AWC6L12117,W207,MK09,BK11,9,84.3968887,24.98703,22.3999996,7.33033705,523,41.73,26.9422836,26.9422836,74.2535706,26.5596657,1,1,1
AZF6L84940,S101,MK08,BK12,10,84.1407318,25.0518837,22.8999996,7.80000019,523,41.73,26.9422836,26.9422836,74.1562958,26.621273,1,1,1
AWC6L12126,W207,MK08,BK12,1,83.7256851,25.019455,23.1000004,7.74382019,523,41.73,26.9422836,26.9422836,74.1887207,26.621273,1,1,1
AZF6L84935,S101,MK08,BK12,5,84.3352814,24.98703,22.7000008,7.32359552,523,41.73,26.9422836,26.9747086,74.3508453,26.653698,1,1,1
AWC6L12144,W207,MK09,BK11,13,84.3352814,24.9546051,22.3999996,7.78202248,523,41.73,26.9747086,26.9747086,74.1887207,26.6861229,1,1,1
AZF6L84937,S101,MK08,BK12,5,84.3968887,25.019455,22.5,7.37977552,523,41.73,27.0071335,27.0071335,74.3508453,26.7185478,1,1,0
AZF6L84870,S101,PK02,BK01,37,84.4941635,25.0518837,22.7000008,7.32134819,523,41.73,27.0719872,27.0719872,74.2859955,26.6861229,1,1,1
AZF6L84874,S101,PK02,BK01,3,83.5959854,25.019455,23.1000004,7.74157333,523,41.73,27.0071335,27.0071335,74.1887207,26.653698,1,1,0
AWC6L12145,W207,MK09,BK11,13,83.75811,25.019455,22.3999996,7.28089905,523,41.73,27.0395622,27.0395622,74.3800278,26.5596657,1,1,1
AZF6L84941,S101,MK08,BK12,15,83.7256851,25.1167336,22.8999996,7.83595514,523,41.73,27.1044121,27.1044121,74.3184204,26.5888481,1,1,0
AZF6L84943,S101,MK08,BK12,1,83.9494171,25.1491585,23,7.3505621,523,41.73,27.1044121,27.1044121,74.3508453,26.5888481,1,1,0
AZF6L84939,S101,MK08,BK12,11,83.6284103,25.4377441,22.6000004,8.26292133,523,41.73,27.295723,27.295723,74.5097275,26.7834015,1,1,1
AWC6L12101,W207,MK09,BK11,17,83.6284103,25.4377441,22.7999992,8.26292133,523,41.73,27.3281479,27.3281479,74.6070099,26.8158264,4,1,1
VMF6L63165,BLR,PK02,BK16,106,83.4046707,25.2756195,22.2000008,7.87640476,523,41.73,27.1984444,27.1984444,74.3800278,26.7834015,1,1,0
VMF6L62639,BLR,PK02,BK16,3,83.4370956,25.2756195,22.6000004,7.50112391,523,41.73,27.1660194,27.1660194,74.3800278,26.8774338,1,1,0
VMF6L63171,BLR,PK02,BK16,1,83.4046707,25.3080444,22.7000008,7.51460695,523,41.73,27.2308693,27.2308693,74.2859955,26.9098587,1,1,0
VNF6L57357,BLR,MK01,BK16,3,83.3398209,25.2756195,23.2000008,7.46516848,523,41.73,27.1984444,27.1984444,74.1887207,26.8158264,1,0,0
VNF6L57348,BLR,MK01,BK16,2,82.506485,25.3080444,23.1000004,7.91011238,523,41.73,27.1984444,27.1984444,74.1562958,26.8450089,1,0,0
ARF6L55290,LTV,PK02,BK08,11518,82.6361923,25.3404694,22.7999992,7.57528114,523,41.73,27.1984444,27.1984444,74.1238708,26.8158264,1,1,0
ARF6L55164,LTV,MK01,BK16,3,82.4773026,25.4993515,22.3999996,7.94382048,523,41.73,27.2308693,27.2308693,74.1238708,26.7509727,1,0,0
VPF6L15262,BLRPICKUP,MK01,BK16,2,81.9617386,25.5642052,22.3999996,7.50786543,523,41.73,27.2308693,27.2308693,74.1238708,26.8450089,1,1,0
VPF6L15331,BLRPICKUP,MK01,BK16,5,81.2256851,25.6939049,23.1000004,7.4943819,523,41.73,27.2308693,27.2308693,73.997406,26.9098587,1,0,0
ARF6L55261,LTV,MK01,BK16,1,80.9046707,25.7263298,23.2000008,7.91011238,523,41.73,27.295723,27.295723,73.9649811,26.9422836,1,0,1
AZF6L84882,S101,MK09,BK11,31,80.4247742,25.8203659,23,7.89213514,523,41.73,27.295723,27.295723,73.8060989,26.9747086,1,1,0
ARF6L55275,LTV,MK01,BK16,5,79.2704315,26.0765266,22.2000008,7.42921352,523,41.73,27.3897552,27.3897552,73.6439743,27.1335945,1,0,1
VNC6L56458,BLR,MK01,BK16,2,79.3028564,26.0441017,22.2000008,7.88539314,523,41.73,27.3897552,27.3897552,73.5791245,27.2308693,1,1,0
VPF6L15423,BLRPICKUP,MK01,BK16,1,79.2412491,26.0765266,22.3999996,7.91910124,523,41.73,27.3605728,27.3605728,73.3878098,27.2308693,1,0,0
VPF6L15349,BLRPICKUP,MK01,BK16,4,79.3677063,25.9824905,22.8999996,7.84719086,523,41.73,27.2632942,27.2632942,73.0667953,27.3605728,1,0,0
VPF6L15351,BLRPICKUP,MK01,BK16,2,79.2704315,25.8527908,23.2000008,8.57303333,523,41.73,27.3281479,27.3281479,72.6841812,27.3281479,1,0,0
ARF6L55166,LTV,MK01,BK16,1,79.6887207,25.8527908,23.2999992,7.5056181,523,41.73,27.295723,27.295723,72.6517563,27.3281479,1,0,0
ARF6L55098,LTV,MK04,####,151,80.2010422,25.9824905,22.7999992,7.91235971,523,41.73,27.295723,27.3897552,72.7782135,27.4221802,1,0,1
ARF6L55291,LTV,PK02,BK08,33,78.8878098,26.0765266,22.6000004,7.45617962,523,41.73,27.3897552,27.3897552,72.1718597,27.48703,1,1,0
ARF6L55288,LTV,PK02,BK08,1,78.6316528,26.0765266,22.7000008,7.53033733,523,41.73,27.4221802,27.4221802,72.074585,27.48703,1,1,0
ARF6L55289,LTV,PK02,BK08,8,77.989624,26.1738014,22.3999996,7.20674181,523,41.73,27.4546051,27.4546051,71.6271133,27.6167336,1,1,0
VMF6L62638,BLR,PK02,BK16,19,79.2088242,26.0441017,22.3999996,7.89662933,523,41.73,27.4221802,27.4221802,71.5298309,27.5843086,1,1,0
AWC6L12137,W207,MK09,BK11,34,79.4649811,25.9176407,22.7000008,7.93707895,523,41.73,27.3897552,27.4221802,71.4325562,27.5194588,1,1,1
AWC6L12138,W207,MK09,BK11,5,79.3352814,26.0149155,23.2000008,7.01573038,523,41.73,27.3605728,27.3605728,71.8184204,27.4221802,1,1,0
AZF6L84947,S101,PK02,BK13,195,79.0466919,26.1413765,22.3999996,7.18426991,523,41.73,27.4546051,27.4546051,71.6887207,27.48703,1,1,0
AWC6L12151,W207,MK09,BK11,7,78.566803,26.2062263,22.2999992,7.48089886,523,41.73,27.3281479,27.3281479,71.497406,27.5194588,1,1,1
AZF6L84927,S101,PK02,BK01,103,78.0869064,26.3975372,22.6000004,7.5056181,523,41.73,27.4221802,27.4221802,71.5946884,27.6167336,2,1,1
AZF6L84936,S101,MK08,BK12,82,76.9001312,26.621273,22.8999996,7.56629229,523,41.73,27.5194588,27.5194588,71.273674,27.6783409,1,1,1
AZF6L84938,S101,MK08,BK12,2,76.3229599,26.653698,23.2000008,7.20449448,523,41.73,27.5194588,27.5194588,71.2088242,27.7756195,1,1,0
AZF6L84944,S101,MK08,BK12,3,76.2613525,26.8158264,22.7000008,7.97303391,523,41.73,27.5843086,27.5843086,70.8878098,27.9345016,1,1,0
AWC6L12149,W207,MK09,BK11,11,76.6115494,26.7834015,22.3999996,7.53707886,523,41.73,27.6491585,27.6491585,70.7289276,27.9669266,1,1,0
ARF6L55277,LTV,PK02,BK08,32,76.8677063,26.653698,22.8999996,7.5056181,523,41.73,27.48703,27.48703,70.505188,27.9669266,1,1,0
ARF6L55283,LTV,PK02,BK08,2,75.9079132,26.7834015,23.2000008,7.49213505,523,41.73,27.5843086,27.5843086,70.3106384,27.9345016,1,1,1
G4F6L00043,MAHINDRAG4,MK09,BK11,11,75.5869064,26.8158264,22.6000004,7.50786543,523,41.73,27.5843086,27.5843086,70.0252914,27.9993515,1,1,1
G4F6L00048,MAHINDRAG4,MK09,BK11,2,75.5544739,26.7834015,22.2000008,7.74606752,523,41.73,27.4221802,27.4221802,70.1517563,28.0317802,1,1,1
ARF6L55279,LTV,PK02,BK08,52,71.1348953,27.5843086,23.1000004,7.54606771,523,41.73,27.5194588,27.48703,66.8832703,28.8326874,1,1,0
AWC6L12150,W207,MK09,BK11,48,70.9403381,27.5518837,23.2999992,7.55730343,523,41.73,27.48703,27.48703,66.5006485,28.8651123,1,1,0
ARF6L55280,LTV,PK02,BK08,4,69.6271133,27.6491585,22.7999992,7.53483152,523,41.73,27.5194588,27.5194588,66.6595383,28.7354088,1,1,0
VNF6L57368,BLR,MK01,BK16,91,70.0745773,27.6167336,22.2999992,7.04044962,523,41.73,27.4221802,27.3897552,66.8184204,28.7354088,1,0,1
ARF6L55281,LTV,PK02,BK08,4,70.0453949,27.6491585,22.3999996,7.92359543,523,41.73,27.4221802,27.4221802,66.756813,28.7354088,1,1,0
VPF6L15383,BLRPICKUP,MK01,BK16,5,70.3631668,27.7107658,22.8999996,8.64494419,523,41.73,27.3605728,27.3605728,66.8832703,28.6089516,1,0,1
ARF6L55287,LTV,PK02,BK08,6,69.6271133,27.7431908,23.2999992,7.49213505,523,41.73,27.3605728,27.3605728,66.8832703,28.479248,1,1,0
VPF6L15421,BLRPICKUP,MK01,BK16,5,69.1796417,28.0317802,22.7000008,7.97303391,523,41.73,27.4546051,27.4546051,67.1718597,28.4500656,1,0,0
ARF6L55238,LTV,MK01,BK16,2,68.4727631,27.9669266,22.2999992,7.48988771,523,41.73,27.4221802,27.4221802,66.9481201,28.4500656,1,0,0
ARF6L54928,LTV,MK01,BK16,4,69.3060989,27.9669266,22.7000008,7.91910124,523,41.73,27.3605728,27.3605728,67.01297,28.6089516,2,0,0
G4F6L00042,MAHINDRAG4,MK08,BK32,191406,66.7769165,28.479248,22.6000004,7.9280901,523,41.73,27.5194588,27.5194588,66.8508453,28.5765266,1,1,0
G4F6L00045,MAHINDRAG4,MK08,BK12,135,64.7243881,29.153698,22.5,7.42022467,523,41.73,27.7431908,27.7431908,66.8508453,28.7062263,1,1,0
AZF6L84945,S101,PK02,BK13,148,65.2367096,29.121273,22.6000004,7.50112391,523,41.73,27.8080444,27.8080444,66.8508453,28.7678375,1,1,0
VPF6L15461,BLRPICKUP,MK01,BK16,57,65.0453949,28.9299622,23.2000008,7.49213505,523,41.73,27.6167336,27.6167336,66.6271133,28.6738014,1,0,0
VMF6L63187,BLR,PK02,BK16,2,65.4928665,28.994812,22.7000008,7.88764048,523,41.73,27.6783409,27.6783409,67.2691345,28.5116768,1,1,1
AZF6L84942,S101,MK08,BK12,11,65.3664093,28.9623871,22.5,7.5056181,523,41.73,27.7431908,27.7431908,67.0745773,28.5765266,1,1,1
VPF6L15394,BLRPICKUP,MK01,BK16,7,64.2120667,29.0564232,23,7.77078676,523,41.73,27.7756195,27.7756195,66.7243881,28.6413765,1,0,0
VPF6L15404,BLRPICKUP,MK01,BK16,6,64.0531769,29.0564232,22.5,7.47640467,523,41.73,27.6783409,27.6783409,66.7243881,28.6738014,1,0,0
AZF6L84889,S101,MK09,BK11,94,64.789238,28.9623871,22.3999996,7.47640467,523,41.73,27.6167336,27.6167336,66.8508453,28.6413765,2,1,0
AWC6L12097,W207,MK09,BK11,3,64.7243881,29.153698,22.8999996,7.49213505,523,41.73,27.7431908,27.7431908,66.9481201,28.7062263,1,1,1
AWC6L12159,W207,MK09,BK11,1,63.6673164,29.2185478,23.1000004,7.17303371,523,41.73,27.7431908,27.7431908,66.8832703,28.7354088,1,1,1
ARF6L55282,LTV,PK02,BK08,89,64.5006485,29.4098587,23.1000004,7.47640467,523,41.73,27.8404694,27.8404694,67.0745773,28.7062263,1,1,0
AWC6L12152,W207,MK09,BK11,5,64.4033737,29.3450089,22.7000008,7.88314629,523,41.73,27.7431908,27.7431908,66.980545,28.6738014,1,1,0
AWC6L12161,W207,MK09,BK11,1042,81.9617386,24.4422836,22.5,7.65842724,630,41.52,26.2386513,26.2386513,70.9526596,26.7834015,1,1,0
ARF6L55288,LTV,PK02,BK08,1045,81.9617386,24.4422836,22.6000004,7.18651676,630,41.52,26.2386513,26.2386513,70.9526596,26.7834015,2,1,0
VMF6L62919,BLR,PK02,BK16,1057,82.0265884,24.5719872,23.1000004,7.2831459,630,41.52,26.2386513,26.2386513,69.7042847,26.6861229,1,0,0
VMF6L63137,BLR,PK02,BK16,1,81.7704315,24.5719872,23.2000008,7.15730333,630,41.52,26.2386513,26.2386513,69.9280167,26.5596657,1,1,1
AWC6L12158,W207,MK09,BK11,10,81.3553848,24.7308693,22.3999996,7.60449457,630,41.52,26.3002625,26.3002625,70.6640778,26.2062263,1,1,0
AWC6L12153,W207,MK09,BK11,2,80.5544739,24.795723,22.3999996,7.64719105,630,41.52,26.27108,26.3002625,70.7937775,26.1089516,1,1,0
AZF6L84917,S101,MK09,BK11,3,79.6562958,24.8605728,22.7000008,7.14382029,630,41.52,26.2386513,26.2386513,70.8878098,26.1413765,1,1,1
ARF6L55286,LTV,PK02,BK08,15,78.981842,24.9254227,22.7999992,7.65393257,630,41.52,26.2386513,26.2386513,70.8878098,26.1089516,1,1,0
AWC6L12165,W207,MK09,BK11,3,78.1517563,24.8929977,23.1000004,7.63595533,630,41.52,26.1413765,26.1413765,70.7937775,26.0441017,1,1,1
AWC6L12160,W207,MK09,BK11,2,78.8229599,24.9254227,23.2000008,7.59775305,630,41.52,26.1738014,26.1738014,70.9526596,26.0765266,1,1,0
ARF6L55300,LTV,MK01,BK16,17,79.0466919,24.98703,22.3999996,7.13707876,630,41.52,26.1738014,26.1738014,70.7937775,26.2062263,1,1,0
AWC6L12162,W207,MK09,BK11,11,79.0791245,24.98703,23.1000004,7.39775276,630,41.52,26.1738014,26.1738014,70.6965027,26.3975372,1,1,0
AWC6L12123,W207,MK09,BK11,2,78.3430634,25.019455,23.2000008,7.15505648,630,41.52,26.1413765,26.1413765,70.6640778,26.3975372,1,1,0
AWF6L12174,W207,MK09,BK11,2,78.75811,25.0843086,22.7000008,7.62247181,630,41.52,26.2062263,26.2062263,70.5992279,26.4299622,1,1,0
VMF6L63132,BLR,PK02,BK16,14,79.1439743,25.0843086,22.3999996,7.46966314,630,41.52,26.2062263,26.2062263,70.6316528,26.4623871,1,1,0
VMF6L63133,BLR,PK02,BK16,3,77.8955917,25.0843086,22.5,7.20224714,630,41.52,26.3002625,26.3002625,70.4079132,26.494812,1,1,1
ARF6L55284,LTV,PK02,BK08,25,78.2782135,25.0518837,22.6000004,7.62022495,630,41.52,26.27108,26.27108,70.4727631,26.494812,1,1,1
AZF6L84883,S101,MK09,BK11,9,79.1439743,25.0518837,23,6.12359571,630,41.52,26.3002625,26.3002625,70.5700378,26.494812,2,1,1
AWF6L12176,W207,MK09,BK11,1,78.8878098,25.1167336,23.1000004,8.15056229,630,41.52,26.3326874,26.3326874,70.5700378,26.5272408,1,1,1
AWF6L12177,W207,MK09,BK11,3,79.2412491,25.0843086,22.8999996,7.69438219,630,41.52,26.3651123,26.3651123,70.505188,26.621273,1,1,1
AWC6L12169,W207,MK09,BK11,3,78.981842,25.2140083,22.3999996,7.63820219,630,41.52,26.4299622,26.4299622,70.4403381,26.7509727,1,1,1
AWC6L12163,W207,MK09,BK11,14,76.3878098,25.6939049,22.3999996,7.17528105,630,41.52,26.4299622,26.4299622,69.6718597,26.8774338,1,1,0
ARF6L55278,LTV,PK02,BK08,25,76.0992279,25.7587547,22.5,7.61573029,630,41.52,26.4623871,26.4623871,69.6718597,26.9098587,1,1,1
AZF6L84950,S101,PK02,BK13,1140,76.0992279,25.629055,22.7999992,7.1887641,630,41.52,26.3651123,26.3651123,69.4156952,26.9098587,1,1,1
AWC6L12146,W207,MK09,BK11,6,75.1394348,25.5966301,23.2000008,7.14831448,630,41.52,26.3326874,26.3326874,69.0298309,26.9747086,1,1,1
AWC6L12168,W207,MK09,BK11,8,74.0823669,25.787941,22.3999996,7.95280886,630,41.52,26.3651123,26.3651123,68.3910522,27.1660194,1,1,1
